experiment_name,run_dir,output_root,run_date,status,cleanable,archived,archived_note,config_sha1,config_hash_type,config_path,config_source,effective_config_path,effective_config_sha1,summary_path,avg_mae,avg_r2,win_both,dataset_count,seed_count,key_hparams,error
outputs_supp_eval_s4_v14_full/S4/0180,outputs_supp_eval_s4_v14_full/S4/0180,outputs_supp_eval_s4_v14_full,2026-02-13T07:18:46+08:00,success,false,false,,80f008633e397f35ae7947e7291d3a3cb2cb49fd,,configs/supp_eval_single_task_v14.yaml,heuristic_version_match,experiments/configs/23edb17cae39e559e063773d50f65b0166972880.yaml,23edb17cae39e559e063773d50f65b0166972880,outputs_supp_eval_s4_v14_full/S4/0180/metrics/summary_vs_paper.csv,11.358557,0.951073,0,1,1,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0180""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": true, ""models.CLIP_MULT"": 2.0, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": false, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0180"", ""seeds.default"": ""0:4"", ""split.strategy"": ""random"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.25, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.1, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 8}",
outputs_supp_eval_s4_v14_full/S4/0234,outputs_supp_eval_s4_v14_full/S4/0234,outputs_supp_eval_s4_v14_full,2026-02-13T07:19:48+08:00,success,false,false,,36d21d38ebc90de079d915825067437bcfd4cc5b,,configs/supp_eval_single_task_v14.yaml,heuristic_version_match,experiments/configs/23edb17cae39e559e063773d50f65b0166972880.yaml,23edb17cae39e559e063773d50f65b0166972880,outputs_supp_eval_s4_v14_full/S4/0234/metrics/summary_vs_paper.csv,17.933618,0.981394,0,1,1,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0234""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": true, ""models.CLIP_MULT"": 2.0, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": false, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0234"", ""seeds.default"": ""0:4"", ""split.strategy"": ""random"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.25, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.1, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 8}",
outputs_supp_eval_s4_v14_full/S4/0235,outputs_supp_eval_s4_v14_full/S4/0235,outputs_supp_eval_s4_v14_full,2026-02-13T07:21:04+08:00,success,false,false,,d94ffd5bb10db48f572be47a72dbe43f578cca8a,,configs/supp_eval_single_task_v14.yaml,heuristic_version_match,experiments/configs/23edb17cae39e559e063773d50f65b0166972880.yaml,23edb17cae39e559e063773d50f65b0166972880,outputs_supp_eval_s4_v14_full/S4/0235/metrics/summary_vs_paper.csv,17.198343,0.964729,0,1,1,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0235""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": true, ""models.CLIP_MULT"": 2.0, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": false, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0235"", ""seeds.default"": ""0:4"", ""split.strategy"": ""random"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.25, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.1, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 8}",
outputs_supp_eval_s4_v14_full/S4/0260,outputs_supp_eval_s4_v14_full/S4/0260,outputs_supp_eval_s4_v14_full,2026-02-13T07:22:28+08:00,success,false,false,,cffe5a8db850e5a979622452c5181847ba97bc0f,,configs/supp_eval_single_task_v14.yaml,heuristic_version_match,experiments/configs/23edb17cae39e559e063773d50f65b0166972880.yaml,23edb17cae39e559e063773d50f65b0166972880,outputs_supp_eval_s4_v14_full/S4/0260/metrics/summary_vs_paper.csv,43.135112,0.722806,0,1,1,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0260""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": true, ""models.CLIP_MULT"": 2.0, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": false, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0260"", ""seeds.default"": ""0:4"", ""split.strategy"": ""random"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.25, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.1, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 8}",
outputs_supp_eval_s4_v14_full/S4/0261,outputs_supp_eval_s4_v14_full/S4/0261,outputs_supp_eval_s4_v14_full,2026-02-13T07:23:28+08:00,success,false,false,,b7d06f33f53645a79ae9181439640c72eb4407f7,,configs/supp_eval_single_task_v14.yaml,heuristic_version_match,experiments/configs/23edb17cae39e559e063773d50f65b0166972880.yaml,23edb17cae39e559e063773d50f65b0166972880,outputs_supp_eval_s4_v14_full/S4/0261/metrics/summary_vs_paper.csv,112.661376,0.541175,0,1,1,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0261""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": true, ""models.CLIP_MULT"": 2.0, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": false, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0261"", ""seeds.default"": ""0:4"", ""split.strategy"": ""random"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.25, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.1, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 8}",
outputs_supp_eval_s4_v14_full/S4/0264,outputs_supp_eval_s4_v14_full/S4/0264,outputs_supp_eval_s4_v14_full,2026-02-13T07:24:56+08:00,success,false,false,,12581bbb57fa70df56ead62fccdc2e2c81bf4878,,configs/supp_eval_single_task_v14.yaml,heuristic_version_match,experiments/configs/23edb17cae39e559e063773d50f65b0166972880.yaml,23edb17cae39e559e063773d50f65b0166972880,outputs_supp_eval_s4_v14_full/S4/0264/metrics/summary_vs_paper.csv,26.248850,0.877895,0,1,1,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0264""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": true, ""models.CLIP_MULT"": 2.0, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": false, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0264"", ""seeds.default"": ""0:4"", ""split.strategy"": ""random"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.25, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.1, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 8}",
outputs_supp_eval_s4_v14_full/S4/0317,outputs_supp_eval_s4_v14_full/S4/0317,outputs_supp_eval_s4_v14_full,2026-02-13T07:26:00+08:00,success,false,false,,3b8d09901bb3d8230d1f1faa8d6ff8f6dfaa14a1,,configs/supp_eval_single_task_v14.yaml,heuristic_version_match,experiments/configs/23edb17cae39e559e063773d50f65b0166972880.yaml,23edb17cae39e559e063773d50f65b0166972880,outputs_supp_eval_s4_v14_full/S4/0317/metrics/summary_vs_paper.csv,15.819793,0.965562,0,1,1,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0317""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": true, ""models.CLIP_MULT"": 2.0, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": false, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0317"", ""seeds.default"": ""0:4"", ""split.strategy"": ""random"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.25, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.1, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 8}",
outputs_supp_eval_s4_v14_full/S4/0319,outputs_supp_eval_s4_v14_full/S4/0319,outputs_supp_eval_s4_v14_full,2026-02-13T07:27:36+08:00,success,false,false,,1bc926082e7d7892440b7f8a23edae553451d051,,configs/supp_eval_single_task_v14.yaml,heuristic_version_match,experiments/configs/23edb17cae39e559e063773d50f65b0166972880.yaml,23edb17cae39e559e063773d50f65b0166972880,outputs_supp_eval_s4_v14_full/S4/0319/metrics/summary_vs_paper.csv,7.424005,0.993402,0,1,1,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0319""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": true, ""models.CLIP_MULT"": 2.0, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": false, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0319"", ""seeds.default"": ""0:4"", ""split.strategy"": ""random"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.25, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.1, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 8}",
outputs_supp_eval_s4_v14_full/S4/0321,outputs_supp_eval_s4_v14_full/S4/0321,outputs_supp_eval_s4_v14_full,2026-02-13T07:29:56+08:00,success,false,false,,60e5005039fac8b0e69e41a4f1c999f950396b44,,configs/supp_eval_single_task_v14.yaml,heuristic_version_match,experiments/configs/23edb17cae39e559e063773d50f65b0166972880.yaml,23edb17cae39e559e063773d50f65b0166972880,outputs_supp_eval_s4_v14_full/S4/0321/metrics/summary_vs_paper.csv,5.107472,0.996594,0,1,1,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0321""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": true, ""models.CLIP_MULT"": 2.0, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": false, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0321"", ""seeds.default"": ""0:4"", ""split.strategy"": ""random"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.25, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.1, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 8}",
outputs_supp_eval_s4_v14_full/S4/0323,outputs_supp_eval_s4_v14_full/S4/0323,outputs_supp_eval_s4_v14_full,2026-02-13T07:31:46+08:00,success,false,false,,2968263b9eda4452f8b93d25a6ba16f094a8908f,,configs/supp_eval_single_task_v14.yaml,heuristic_version_match,experiments/configs/23edb17cae39e559e063773d50f65b0166972880.yaml,23edb17cae39e559e063773d50f65b0166972880,outputs_supp_eval_s4_v14_full/S4/0323/metrics/summary_vs_paper.csv,6.518992,0.994617,0,1,1,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0323""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": true, ""models.CLIP_MULT"": 2.0, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": false, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0323"", ""seeds.default"": ""0:4"", ""split.strategy"": ""random"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.25, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.1, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 8}",
outputs_supp_eval_s4_v14_full/S4/0331,outputs_supp_eval_s4_v14_full/S4/0331,outputs_supp_eval_s4_v14_full,2026-02-13T07:33:10+08:00,success,false,false,,26cc1ae0478334d5f3bcae57a7af8c73cbaf5e49,,configs/supp_eval_single_task_v14.yaml,heuristic_version_match,experiments/configs/23edb17cae39e559e063773d50f65b0166972880.yaml,23edb17cae39e559e063773d50f65b0166972880,outputs_supp_eval_s4_v14_full/S4/0331/metrics/summary_vs_paper.csv,16.555733,0.939009,0,1,1,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0331""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": true, ""models.CLIP_MULT"": 2.0, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": false, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0331"", ""seeds.default"": ""0:4"", ""split.strategy"": ""random"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.25, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.1, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 8}",
outputs_supp_eval_s4_v14_pilot/S4/0019,outputs_supp_eval_s4_v14_pilot/S4/0019,outputs_supp_eval_s4_v14_pilot,2026-02-13T06:55:24+08:00,success,false,false,,20a0e3d457ee8a0c09ac5335fa59d6dc57193222,,configs/supp_eval_single_task_v14.yaml,heuristic_version_match,experiments/configs/23edb17cae39e559e063773d50f65b0166972880.yaml,23edb17cae39e559e063773d50f65b0166972880,outputs_supp_eval_s4_v14_pilot/S4/0019/metrics/summary_vs_paper.csv,56.172510,0.882046,0,1,1,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0019""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": true, ""models.CLIP_MULT"": 2.0, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": false, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0019"", ""seeds.default"": ""0:4"", ""split.strategy"": ""random"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.25, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.1, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 8}",
outputs_supp_eval_s4_v14_pilot/S4/0052,outputs_supp_eval_s4_v14_pilot/S4/0052,outputs_supp_eval_s4_v14_pilot,2026-02-13T06:56:22+08:00,success,false,false,,523dbe0d3da40b9db8b2d9f53cb69dae876bd02a,,configs/supp_eval_single_task_v14.yaml,heuristic_version_match,experiments/configs/23edb17cae39e559e063773d50f65b0166972880.yaml,23edb17cae39e559e063773d50f65b0166972880,outputs_supp_eval_s4_v14_pilot/S4/0052/metrics/summary_vs_paper.csv,83.838316,0.698332,0,1,1,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0052""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": true, ""models.CLIP_MULT"": 2.0, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": false, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0052"", ""seeds.default"": ""0:4"", ""split.strategy"": ""random"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.25, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.1, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 8}",
outputs_supp_eval_s4_v14_pilot/S4/0179,outputs_supp_eval_s4_v14_pilot/S4/0179,outputs_supp_eval_s4_v14_pilot,2026-02-13T06:58:42+08:00,success,false,false,,23bb2b39ea46e9a38d572d62669b88e4785595b7,,configs/supp_eval_single_task_v14.yaml,heuristic_version_match,experiments/configs/23edb17cae39e559e063773d50f65b0166972880.yaml,23edb17cae39e559e063773d50f65b0166972880,outputs_supp_eval_s4_v14_pilot/S4/0179/metrics/summary_vs_paper.csv,12.146268,0.954130,0,1,1,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0179""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": true, ""models.CLIP_MULT"": 2.0, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": false, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0179"", ""seeds.default"": ""0:4"", ""split.strategy"": ""random"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.25, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.1, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 8}",
outputs_supp_eval_s4_v14_pilot/S4/0180,outputs_supp_eval_s4_v14_pilot/S4/0180,outputs_supp_eval_s4_v14_pilot,2026-02-13T07:00:30+08:00,success,false,false,,6da17a88286688cb8f9d6ae3f4868ffc424950cf,,configs/supp_eval_single_task_v14.yaml,heuristic_version_match,experiments/configs/23edb17cae39e559e063773d50f65b0166972880.yaml,23edb17cae39e559e063773d50f65b0166972880,outputs_supp_eval_s4_v14_pilot/S4/0180/metrics/summary_vs_paper.csv,11.358557,0.951073,0,1,1,"{""data.cpvec.enabled"": true, ""datasets.external"": [""0180""], ""datasets.external_count"": 1, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": true, ""models.CLIP_MULT"": 2.0, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": false, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""run.sheet"": ""S4"", ""run.target_dataset"": ""0180"", ""seeds.default"": ""0:4"", ""split.strategy"": ""random"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.25, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.1, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 8}",
